Pixel,Wavelength,Wavenumber,Processed
920,875.73,1320.00,1939.36
921,875.81,1321.00,1766.73
922,875.89,1322.00,1698.65
923,875.96,1323.00,1637.90
924,876.04,1324.00,1610.28
925,876.12,1325.00,1575.28
926,876.19,1326.00,1485.44
927,876.27,1327.00,1439.06
928,876.35,1328.00,1357.32
929,876.42,1329.00,1346.12
930,876.50,1330.00,1305.22
931,876.58,1331.00,1347.34
932,876.65,1332.00,1288.68
933,876.73,1333.00,1292.05
934,876.81,1334.00,1236.52
935,876.89,1335.00,1254.23
936,876.96,1336.00,1221.53
937,877.04,1337.00,1304.42
938,877.12,1338.00,1395.14
939,877.19,1339.00,1361.01
940,877.27,1340.00,1529.51
941,877.35,1341.00,1410.19
942,877.42,1342.00,1558.03
943,877.50,1343.00,1795.91
944,877.58,1344.00,1830.87
